gene_id,alpha,f,mu,theta
LOC105458504,NA,0.126087193058,0.00873178700041,0.00528471139202
LOC105458506,NA,0.338435095163,1.0430998955e-4,0.00496154991103
LOC105458507,-0.499999236442,0.371499131467,0.00837914718266,0.00305833746798
LOC105458508,NA,0.0829268472558,0.0125391644048,0.0135226491462
LOC105458509,0.278995620453,0.365119462484,7.50655353812e-15,0.00473594115737
LOC105458510,-0.32432151496,0.238514556145,0.00260591704549,0.00867934134175
LOC105458512,0.333333261112,0.130444072791,0.01447188908,0.010259342059
LOC105458513,NA,0.999999999984,1.12571289121e-13,0.00140785255312
LOC105458514,0.333332787935,0.178623331397,0.00851403917507,0.00918180605632
LOC105458516,NA,0.35476314427,0.00409060275759,0.00441145984672
LOC105458517,NA,0.066209807119,0.0124186283003,0.0102019874343
LOC105458518,-2.55555838805,0.368581763409,0.0352327157912,0.0148206495141
LOC105458519,NA,7.28232313246e-13,0.036365373892,0.0117221930166
LOC105458520,0.375000754256,0.229138908452,0.0202834659559,0.00923646002756
LOC105458522,-0.103448650695,0.415276234832,0.0125696209882,0.00669567748665
LOC105458523,NA,0.91004900822300006,4.85101318849e-14,0.00306810907797
LOC105458524,0.333329034302,0.115416585271,0.0069667254965,0.00293054024881
LOC105458525,0.142858097669,0.159946638234,0.0175793219466,0.00308867079027
LOC105458526,NA,0.0352546076531,1.09209050047e-13,0.00853125205039
LOC105458527,NA,0.175772474939,0.0181127850586,0.00612483542016
LOC105458528,NA,0.103968989528,0.016649080952,0.0124102362324
LOC105458529,NA,0.108039977052,1.51652042051e-13,0.00627251657336
LOC105458530,0.158830150187,0.303037241116,2.09501308362e-14,0.00862515494924
LOC105458531,NA,0.275363149403,0.00227777784408,0.00403306406216
LOC105458532,0.928571712372,0.024725210862,0.00715325062937,0.00993330841852
LOC105458533,0.555553700608,0.0365644386196,0.00763296065675,0.0171936231561
LOC105458534,0.703703854941,0.0840007012136,0.00670403302825,0.00475260658378
LOC105458535,-0.588233069436,0.0771669211053,0.012022729407,0.00675353706935
LOC105458536,-4.40000807587,0.196815714112,0.0393142745073,0.00836959644888
LOC105458537,0.879832497708,0.0343633356771,1.37891724917e-12,0.0219100005627
LOC105458538,NA,0.172641128158,9.83888055009e-13,0.0428007491308
LOC105458539,NA,0.363523085544,4.3795831295e-14,0.013159386066
LOC105458540,0.49999979079,0.0971503318505,1.71828951514e-4,0.00817369639159
LOC105458541,NA,0.123731106198,6.6005380011e-14,0.0108598772192
LOC105458542,-0.279999442322,0.242280736866,0.00164236393699,0.00947849987751
LOC105458543,NA,0.142016580975,0.0260305616425,0.0068013400846
LOC105458544,NA,2.77102835079e-13,0.0279728077484,0.019830338937
LOC105458545,NA,1,4.3430705365e-14,0.00199450485955
LOC105458548,-0.802511319866,0.407393437252,3.08653937051e-14,0.00930820023876
LOC105458549,0.132652959085,0.13190571009,0.00889488567942,0.0111491608768
LOC105458550,0.519331180801,0.74125497259,2.09248284518e-14,0.00412741744237
LOC105458551,NA,0.110629862031,1.0378983867e-14,0.00671032425291
LOC105458553,0.783699253485,0.32904558028,6.09768380365e-15,0.00741774123094
LOC105458554,1,1.03221033712e-13,2.58113831345e-14,0.00580821778939
LOC105458555,-0.38889320142,0.449953547897,0.0041654758434,0.00449216590477
LOC105458556,NA,0.255046022801,0.0226939487946,0.0119824510523
LOC105458557,-0.124998369216,0.173941228164,0.0164935918723,0.00725407936527
LOC105458558,-1.99999685423,0.50134735259,0.0103144748966,0.0111234906133
LOC105458559,NA,0.0254047069459,0.0120275071372,0.0108500462439
LOC105458560,NA,0.0835285126029,0.001032354131,0.0133600629963
LOC105458561,0.0277772150999,0.273131400502,0.0395791296576,0.00918180091318
LOC105458562,-0.0833327255457,0.0476198810146,0.00174817928054,0.00864269886828
LOC105458563,0.340656402604,0.274977001711,0.0383215088308,0.00673302165014
LOC105458564,NA,2.95103434292e-14,0.00548595452703,0.00971344817735
LOC105458565,0.218749747748,0.250695075443,0.0108059313742,0.00918487712058
LOC105458566,-1.64706254336,0.311630468121,0.00221052963492,0.00902551760647
LOC105458567,-0.894737264051,0.536201606917,0.00622119820776,0.00404552010628
LOC105458568,NA,0.316687908662,0.00457434183938,0.00635209572969
LOC105458569,0.459247298507,0.280041739554,1.75800603432e-14,0.0128265034927
LOC105458570,NA,0.241590036916,0.00264872160774,0.0130947374683
LOC105458571,0.999999999999,9.68969181703e-13,2.05840978885e-14,0.00764809757772
LOC105458572,1,4.77088091527e-14,9.05325522882e-14,0.0114205568448
LOC105458573,0.0386614656025,0.188955813014,2.27276261177e-15,0.0114459474463
LOC105458574,0.739637462099,0.260318940633,3.26698700338e-14,0.0123442830181
LOC105458575,0.514286268934,0.179578050688,0.0164238088752,0.0103286048661
LOC105458576,NA,0.100535647005,3.05289082118e-16,0.0068598481569
LOC105458577,0.314286051494,0.10988941957,0.00288143585366,0.00829734302524
LOC105458578,NA,0.0252192111193,1.42267823117e-14,0.0114324632061
LOC105458579,0.411766217703,0.381073405843,0.0065676260765,0.0131142671316
LOC105458580,NA,0.0963435734741,6.86271889817e-15,0.00877858353813
LOC105458581,NA,0.0306472140157,2.46325507631e-13,0.00740960853094
LOC105458582,-0.33333785179,0.156181190474,0.0101487409596,0.00564673443826
LOC105458583,0.959199854914,0.999999999975,6.20484302659e-14,8.70473598159e-4
LOC105458584,0.466666184644,0.0517748892558,0.00740386130328,0.0072307747259
LOC105458585,0.519330781684,0.14145783451,1.50201159708e-13,0.00706315944084
LOC105458586,-0.166664339141,0.295457749642,0.00451056390555,0.00486434652418
LOC105458587,NA,0.999999999976,1.74560550644e-15,6.95403256878e-4
LOC105458588,0.166664120694,0.316884706115,0.00488168450965,0.00526453990299
LOC105458589,0.285713601067,0.0500800844947,0.00217849261916,0.00857475100317
LOC105458590,0.236111125904,0.0602955117806,0.00578669229923,0.0071756082564
LOC105458591,NA,0.0488286263637,7.69772382401e-4,0.0077990192861899996
LOC105458592,NA,0.122426156401,1.54701825459e-14,0.00200079250556
LOC105458593,NA,4.02947065834e-13,4.44148255859e-14,0.00438721325486
LOC105458594,0.272728109406,0.16281986286,4.65080091293e-5,0.0102332060555
LOC105458595,NA,0.121418387799,5.7313936616e-14,0.0161210718546
LOC105458596,NA,0.180110506517,3.4976395647e-15,0.0116164441172
LOC105458597,-0.346154482336,0.149557889491,0.00497521270943,0.0158541545988
LOC105458598,NA,0.378960452554,1.38459131128e-14,0.00941046116164
LOC105458599,NA,0.0662940566001,0.00241224453838,0.0164656040441
LOC105458600,-0.333335449255,0.241418938247,0.00732252275805,0.00789681799682
LOC105458601,NA,0.0577465082695,0.00246429497572,0.0168208710624
LOC105458602,-0.599998257908,0.576560027677,0.00819906112445,0.0104810923816
LOC105458603,0.876543277152,0.0326390587582,0.00297539873849,0.0105201583738
LOC105458604,0.158828587252,0.366185721755,2.73856827667e-13,0.0146320231124
LOC105458605,0.198884269952,0.365568900059,2.68096714942e-17,0.00918913033739
LOC105458606,0.339079386996,0.0763039786244,1.58108417567e-14,0.00884922276006
LOC105458607,0.538461440626,0.125784769739,0.0103849487496,0.00699338545891
LOC105458608,-0.772729751001,0.403165109272,0.00785410315169,0.0118349396931
LOC105458609,0.948718032492,0.0309735488728,0.00166685689241,0.0113775640613
LOC105458610,0.278995715374,0.0732625345368,1.33729651137e-14,0.00726630015939
LOC105458611,NA,0.999999999999,0.00565004541883,8.56184973313e-4
LOC105458612,0.766424564747,0.999999999668,3.21648638735e-14,0.00166317583543
LOC105458613,-0.141588390632,0.146659999615,5.17538978412e-15,0.0102237969495
LOC105458614,-0.500001169214,0.503096351693,0.0255053740668,0.0096577988706
LOC105458615,0.209150029763,0.0912680093409,0.0023911010615,0.00575465107359
LOC105458616,NA,0.158019651684,1.7887289616e-14,0.00528852387252
LOC105458618,-0.0499986667364,0.355497123421,0.01816464365,0.00839388066024
LOC105458619,-0.0625004968728,0.387072076563,0.0406577059061,0.0185142391867
LOC105458620,0.999999999999,2.15843897269e-12,0.0131975095767,0.00344827237189
LOC105458621,0.391598981569,0.999999999982,4.07841393448e-14,0.00204911549376
LOC105458622,-6.00001751,0.846580630065,0.0327209949551,0.00854941838903
LOC105458623,-1.04284298721,0.336274267397,2.13882606352e-14,0.00602572088773
LOC105458624,NA,0.0939153304059,3.20072563727e-14,0.00864436226012
LOC105458625,0.714286190893,0.181366021144,0.00793719177718,0.0110219017222
LOC105458626,-0.482270161578,0.285893653861,0.00551199353562,0.0111272876213
LOC105458627,NA,0.106385047324,1.44031111812e-14,0.00620466755474
LOC105458628,0.857142991709,0.0502758812085,0.00652248632263,0.00905738762556
LOC105458629,-0.799995124885,0.600878623324,0.022412069236,0.00757864819171
LOC105458630,NA,5.88210201656e-12,3.35876844173e-13,0.00370886742966
LOC105458631,0.166666683073,0.746201256313,0.0147260463582,0.00619451096454
LOC105458633,-4.83329522648,0.811910148246,0.074242828881,0.00248078808025
LOC105458634,NA,0.999999999972,1.85075648044e-14,0.00172773552143
LOC105458636,NA,0.999999999961,2.05793328837e-13,0.00556688724948
LOC105458638,0.400000896702,0.0533193859388,0.00511201276971,0.014720500165
LOC105458640,0.837963112035,0.144809729268,0.00152481909107,0.0187236654992
LOC105458641,-1.16300926192,0.551345451586,1.08501117615e-13,0.0156792833276
LOC105458642,-2.66187445936,0.999999999977,0.0532724636148,0.00792707146763
LOC105458643,-1.00000547587,0.322233712597,0.0492325582067,0.0104810677335
LOC105458644,0.534614877321,0.33033590181,0.0302818108186,0.00958878280115
LOC105458645,0.642857342798,0.262078423253,0.00989043684175,0.0137342639282
LOC105458647,NA,0.14326115207,4.98351491131e-16,0.00879531347671
LOC105458648,NA,0.783693640507,4.96705817392e-15,0.0021936153098
LOC105458650,0.800000591121,0.0782264808754,0.0114292709661,0.00691732076399
LOC105458651,-1.04167314477,0.847739331236,0.0205629849797,0.00626246169194
LOC105458652,-0.399997389492,0.218337530028,0.0152187172911,0.00603374022431
LOC105458654,0.727270883592,0.0335786673749,0.00469197749734,0.00707008866193
LOC105458655,-1.50000177184,0.321909542458,1.67778203183e-4,0.00798058225374
LOC105458656,0.888888705503,0.0830264867325,0.010638611581,0.0114730118213
LOC105458657,0.499998710877,0.18403261688,0.00470220920082,0.00507099104176
LOC105458658,0.759665572172,0.477699829532,1.24008295895e-13,0.0138043053045
LOC105458659,-5.33094528676e-6,0.15866557426,0.0168192189681,0.0101794046732
LOC105458660,-0.71428168729,0.171701405137,0.0206257742167,0.0153745142674
LOC105458661,0.218913343672,0.673499737137,3.6932449659e-14,0.00986061745134
LOC105458662,-0.315792303581,0.100880823351,0.00556726902556,0.0089504338215
LOC105458663,0.999999999993,9.29093312027e-13,0.0253433553969,0.0121418076681
LOC105458664,-0.733962643827,0.999999999992,0.00980204702585,0.00449928139789
LOC105458665,-3.90000546549,0.999999999992,0.0476779856935,0.00444222101732
LOC105458666,0.319052473301,0.0685450979955,5.65859506491e-15,0.00728864878494
LOC105458667,-1.74413642419,0.999999999971,0.0532251075093,0.00348310816918
LOC105458668,0.288887068046,0.651675040893,0.00614934808901,0.00802615199443
LOC105458669,0.737373947825,0.246862287477,0.00401967922125,0.0090545628672
LOC105458670,NA,1.38291006914e-13,1.19052207844e-14,0.00308607278078
LOC105458671,0.783699226179,0.258872739754,1.03760994671e-13,0.00960986496747
LOC105458672,0.222220396168,0.240741270833,0.0567478580391,0.00589448968406
LOC105458673,NA,0.0471731804656,0.00735979917783,0.00663927293213
LOC105458674,NA,9.08353260448e-13,9.68727893917e-4,0.00478927942583
LOC105458676,NA,0.999999999997,7.99321006278e-15,0.00216597135057
LOC105458677,-0.150004141288,0.327119938811,0.169417023729,0.0178666864962
LOC105458678,NA,0.79560198098,1.85649238416e-13,0.00846282955642
LOC105458679,NA,0.13772677326,1.53698832871e-13,0.014858811824
LOC105458680,NA,0.276609743698,3.52988390754e-14,0.00476035799262
LOC105458681,NA,0.0940606448619,0.00316468806456,0.0065777842858
LOC105458682,-0.272735525364,0.334433705557,0.0990086409621,0.00849325387939
LOC105458684,0.357144526137,0.318749502472,0.0345031976617,0.00901511793434
LOC105458685,0.225926489729,0.229420418111,0.0237249447944,0.0235407164554
LOC105458690,NA,0.999999999994,1.93077193793e-13,0.00326268817617
LOC105458691,-0.80250767752,0.922721094319,5.9860896802e-15,0.00445198735705
LOC105458692,NA,0.0312093668995,2.21573701467e-14,0.0167280001327
LOC105458693,-1.20306535019,0.402849870975,1.03942753844e-14,0.0116472980958
LOC105458695,0.351096940312,0.0611478472613,6.88877100732e-15,0.0155716530447
LOC105458696,0.16883109074,0.266344782626,0.0207611107384,0.00786136045249
LOC105458697,-1.00001487022,0.737259036649,1.37123185117e-4,0.00652153189973
LOC105458699,-0.428570868105,0.099206317541,0.0100767717067,0.0139930165322
LOC105458700,0.897436373734,0.0676408531092,0.00138114686287,0.00942746837035
LOC105458701,0.681818188269,0.122654236343,8.71209425567e-4,0.0123654655589
LOC105458702,0.368423515927,0.0675605820338,0.0120438391854,0.00920186303875
LOC105458703,-1.93877894902,0.197329415095,0.00690081405115,0.0127185257648
LOC105458704,0.462365127867,0.136155256598,0.00151343881081,0.00846035230874
LOC105458705,0.639497865283,0.162912888459,1.27394319649e-13,0.0130993788028
LOC105458706,0.759665379664,0.0741288082017,6.68516943504e-14,0.00760088216018
LOC105458707,NA,0.138478526662,9.22788261362e-13,0.00906779955332
LOC105458708,-0.161616414143,0.265320377686,1.07480273532e-16,0.00870646586714
LOC105458709,NA,0.0550610393663,0.009872692912,0.00735912790066
LOC105458710,0.181816113394,0.346747290697,7.41061195555e-4,0.0105181333983
LOC105458711,0.759665852813,0.0856102716169,6.23531246002e-14,0.010506351701
LOC105458712,-0.201673407583,0.167993428439,5.03780850578e-14,0.00871234292772
LOC105458713,0.508929219835,0.260631746565,0.013059247164,0.0110093214162
LOC105458714,0.459247517729,0.0833774529203,8.96691438365e-16,0.00845851186423
LOC105458715,0.694444175304,0.228015307858,0.0306935589052,0.0185765625763
LOC105458716,-0.714278049787,0.55847741903,0.0187723448018,0.0139930302094
LOC105458717,0.81974927806,0.553493985563,1.051721593e-13,0.00732942696323
LOC105458718,0.999999999999,2.62354020912e-13,0.00598787044375,0.00491908475161
LOC105458719,NA,0.608786352893,5.15234026988e-14,0.00547263411059
LOC105458720,-2.15000004666,0.451914941873,0.0828728304234,0.0116890871897
LOC105458721,NA,0.0400814184437,2.45711128089e-4,0.0116890915214
LOC105458722,0.602272581959,0.112138416174,0.0063857142005,0.0137058962671
LOC105458723,0.83091773997,0.168713799964,0.0185727050022,0.00649256960572
LOC105458725,-0.411764177229,0.26202268756,0.00528486171682,0.0105527948559
LOC105458727,0.399163405846,0.147435933148,9.93639751181e-15,0.0103809700067
LOC105458728,0.556305937581,0.55172018348,2.70953636099e-14,0.0106876393903
LOC105458729,NA,0.756771034191,7.69851718147e-15,0.00386728340735
LOC105458730,0.759665208883,0.450800310844,3.41263869566e-15,0.004145931963
LOC105458731,NA,0.0213177425641,0.00333229148315,0.00665388140929
LOC105458732,NA,1,1.60279480795e-14,0.00417804459993
LOC105458733,0.285710680255,0.245153378685,0.0105348653258,0.0146290273527
LOC105458734,-0.555551321102,0.417550622018,0.00867983183087,0.0143456982911
LOC105458735,0.759665623748,0.0845204386657,9.10923684549e-15,0.00657769123222
LOC105458736,0.250000374545,0.25606356405,0.0161699364946,0.00269396839615
LOC105458737,-1.03933672085,0.520673523748,0.0385896142365,0.00741176656772
LOC105458738,0.909874669289,0.242190647447,3.9866464649e-15,0.0046783724415
LOC105458739,NA,2.9824983128e-12,4.00929353392e-14,0.00192397633983
LOC105458741,0.33333147709,0.0869214193024,0.0206411677709,0.0086827079112
LOC105458742,0.0769248735863,0.341262043969,0.0250253185181,0.0168524930697
LOC105458743,0.319441829245,0.27583110872,0.0105457926155,0.00902164324969
LOC105458744,0.250001726109,0.247458412922,0.0605639586788,0.0065370248768
LOC105458745,NA,3.25228711294e-14,1.8280268478e-13,0.00839846264702
LOC105458746,NA,0.386021965399,1.80529428891e-13,0.00843385785765
LOC105458748,0.313130124474,0.199362168995,0.0107586453354,0.0202298824289
LOC105458749,0.519331123195,0.0526084211335,1.83153263713e-14,0.00936149940663
LOC105458750,NA,0.0625308102946,0.0013212149439,0.00653185964822
LOC105458751,-0.984133348406,0.480620406501,0.0127017918454,0.00670652334132
LOC105458752,0.314287230559,0.198797178334,0.0459643652347,0.0046347801866
LOC105458753,NA,0.224388603511,7.00558191413e-15,0.0118995481239
LOC105458754,-1.82392857614,0.438448417348,1.33535781098e-14,0.00890810921491
LOC105458755,NA,0.258719778905,0.00470219566123,0.0050709848269
LOC105458756,-1.29261594062e-5,0.380955632171,0.00733198087364,0.00191570080464
LOC105458757,NA,0.0395210420594,0.0113157788331,0.00684861531653
LOC105458758,NA,0.427116243816,3.79649234803e-15,0.00193606579842
LOC105458759,NA,0.0909093908117,0.0111715632842,0.00676132552928
LOC105458761,-0.049992553276,0.79856894933,0.0148710499499,0.00900043130835
LOC105458762,-0.49107585175,0.999999999997,0.00333341389068,0.00386231525015
LOC105458763,-0.737939101437,0.976301184569,0.0353897861881,0.00484307151431
LOC105458764,NA,0.506754711126,0.00536234699938,0.00324544681907
LOC105458765,-0.986167641597,1,0.041846142286,0.00419061814707
LOC105458766,0.466665671327,0.291317470069,0.0049229042563,0.0141758523017
LOC105458767,0.717741981278,0.0730430516801,0.00426039242135,0.00927116537634
LOC105458768,NA,0.392710965801,0.00671980576012,0.00724680070195
LOC105458770,0.536497855471,0.23155000183,1.01103201565e-13,0.0150764149804
LOC105458771,-0.0144902816407,0.101655921198,0.0189262638785,0.0138291966883
LOC105458772,NA,0.123976513755,0.00224159310105,0.00915233399806
LOC105458773,-0.201673473219,0.0620430201274,2.62133911827e-14,0.0083170761177
LOC105458775,0.562500222163,0.0339067486335,0.0139999662636,0.0101419980023
LOC105458776,NA,1.31031329513e-12,0.0447258872429,0.0151240403865
LOC105458777,0.466665174262,0.160786375319,0.00805929161458,0.0126464886704
LOC105458778,0.0215084532585,0.934975967081,0.00746898893353,0.00731668145579
LOC105458779,0.997077122094,9.9816112765e-5,0.0652174299969,1.01824811442e-14
LOC105458780,-4.82609852519,0.999999999966,0.0156889273317,2.32206638014e-4
LOC105458781,NA,0.166291209356,0.0141806996947,0.0116496010201
LOC105458783,-0.857133471742,0.685310497417,0.00121240066605,0.0122839656168
LOC105458784,NA,0.321479774101,3.13659724588e-13,0.0071988391368
LOC105458785,0.839776670454,0.07489594041,4.96690924288e-14,0.0149666026275
LOC105458787,0.93991628495,0.0139157904941,2.02239523154e-13,0.0125561891532
LOC105458789,0.639498688996,0.0504224794807,2.23189034301e-14,0.0102993404911
LOC105458791,0.879832606571,0.0756158480948,7.32808859475e-14,0.0111361739687
LOC105458792,-0.922676871222,0.660797500168,4.26203559784e-15,0.00391897489893
LOC105458793,NA,0.0557146057093,9.57993171922e-15,0.012195413549
LOC105458794,NA,0.0407707845057,0.00114265398286,0.0069625100535
LOC105458795,-0.26315850517,0.122051010264,0.0150574877202,0.0115043382402
LOC105458796,NA,0.0701746243541,0.00577603974797,0.0054537868585
LOC105458797,0.250000703372,0.280141800485,0.00624715165211,0.00563558263386
LOC105458798,0.819748949137,0.166089859071,1.96166535717e-14,0.00858506004906
LOC105458799,NA,0.409184928451,0.0143864493303,0.00175932563102
LOC105458800,-1.62500430621,0.571383067702,0.0670363262204,0.011168490281
LOC105458801,NA,1.12890139092e-12,0.00472160545223,0.00387882414721
LOC105458802,-0.0666682888218,0.329713231858,0.00723081717159,0.0059401753596
LOC105458803,0.0386625225297,0.195004558392,8.2287755761e-15,0.00588331942243
LOC105458804,0.0857127392371,0.21672131634,0.0152265849644,0.0134223817756
LOC105458805,NA,0.058869285738,0.00472596606474,0.00836790527398
LOC105458806,NA,0.17668879404,1.8703241483e-14,0.00713133981949
LOC105458807,NA,0.454981275043,2.68923430748e-14,0.00727744531178
LOC105458808,-1.88401379788,0.320288755891,5.69197648899e-17,0.00741215270498
LOC105458809,NA,2.94006919093e-12,4.06752618033e-13,0.00952070284895
LOC105458810,0.250001793644,0.381344841876,0.0256315803154,0.00427031994642
LOC105458812,0.952380758361,0.0268206026321,0.00123927133961,0.0125554909429
LOC105458814,0.224442240996,0.326031601312,0.0229746093606,0.012563887304
LOC105458815,-0.899628755981,0.999999999998,0.0224136869047,0.00690345617948
LOC105458816,-0.285716226205,0.633372149523,0.00709971441582,0.00985892385557
LOC105458818,NA,0.610306816659,1.5904985643e-14,0.00638666073306
LOC105458819,0.819749368374,0.0448066275575,2.83924426114e-14,0.0153152225599
LOC105458820,NA,0.0676812313385,0.0108542603948,0.0117056148803
LOC105458821,-0.201673210911,0.140572730042,5.83913744065e-14,0.0173665250801
LOC105458822,-0.250000630813,0.260517669418,0.0146930700739,0.0158454858528
LOC105458823,0.333332326885,0.0968086399604,0.0275433440419,0.00336827720217
LOC105458824,NA,0.596259357199,2.38986921649e-14,0.00691767605449
LOC105458825,NA,0.0460305300578,0.00476447421029,0.0084361621567
LOC105458826,0.704917792088,0.143425624784,0.00846362401914,0.011123469292
LOC105458827,NA,0.284280979672,6.99881715222e-14,0.0169140741371
LOC105458828,NA,0.308582041096,2.72350175532e-14,0.00684770367132
LOC105458829,0.278995553111,0.740176103506,3.88399713785e-14,0.00706314353608
LOC105458830,0.449999201804,0.107814610414,0.0286629946254,0.00250556019916
LOC105458831,0.200006218924,0.799036567753,0.0294520525212,0.0123890848016
LOC105458833,0.759665363263,0.559874664014,9.96177319168e-13,0.0123877228472
LOC105458834,NA,0.332314377523,4.42779208538e-14,0.0137837032917
LOC105458835,-0.333334896015,0.302401220393,0.00995756007721,0.0107385556217
LOC105458837,0.650000985773,0.224063929687,0.00571592143404,0.016459565583
LOC105458838,NA,0.480531630114,0.00665575479234,0.0149925065401
LOC105458840,NA,0.2060577342,2.79505790446e-4,0.0132945606248
LOC105458841,0.520000838925,0.313087173927,0.00388795029459,0.0111957196554
LOC105458842,NA,0.641595090244,4.82138989367e-14,0.00756976505008
LOC105458843,NA,0.1862347814,2.13125591666e-14,0.00650816202386
LOC105458844,1.15760439157e-6,0.35716008541,0.0235962358027,0.00288559228593
LOC105458845,0.636364122018,0.0705304073392,0.00416901043672,0.0155455039815
LOC105458846,0.87983269255,0.492346554725,1.09429535263e-13,0.0018215254302
LOC105458847,0.821428791669,0.0508474066868,0.152054170485,0.0127713854693
LOC105458848,NA,0.193592477292,0.00373618095162,0.00661541447793
LOC105458849,0.0117662355998,0.28876048399,0.0241678527322,0.0094855638074
LOC105458850,NA,0.191237476023,0.00320033270649,0.00720894354655
LOC105458851,NA,8.15566869715e-13,2.72464083887e-12,0.029457988224
LOC105458852,0.30903841117,0.194186922814,5.36076408998e-14,0.015001757051
LOC105458853,NA,0.408845297227,5.71945798609e-15,0.01501636595
LOC105458854,0.626837980366,0.369108133444,0.00573307532604,0.0153759086134
LOC105458855,0.122875498644,0.319701985723,0.048217438105,0.0103023999769
LOC105458856,-0.476925558549,0.300347155805,0.0322730935289,0.0131184444822
LOC105458859,0.999999999997,1.81626272265e-12,0.0191268007138,0.00499750616417
LOC105458860,NA,0.397980292924,3.31152366171e-14,0.00363441533212
LOC105458861,-2.8571574636,0.504633998268,0.0448593902162,0.0139929605515
LOC105458862,-0.714283363674,0.162577581904,0.013576615661,0.00691631197174
LOC105458863,NA,0.0743301084639,0.00307652777753,0.00980373694527
LOC105458864,NA,3.16861700749e-13,0.00477745124675,0.0095395759289
LOC105458865,0.551283964946,0.10440438835,0.00266048649891,0.00847803679646
LOC105458866,0.314286170647,0.177506362504,0.0139276946107,0.00313073365143
LOC105458867,NA,0.999999999948,4.60882219709e-16,0.00396684654628
LOC105458868,0.699582084243,0.533679390277,1.01207626936e-13,0.00648076648687
LOC105458869,NA,0.137652011306,0.00767790664871,0.00517042851705
LOC105458871,0.250001137287,0.247346735739,0.0112821530841,0.00682826998595
LOC105458872,NA,2.09861702778e-13,0.010688915723,0.0161066099972
LOC105458873,NA,1.04105290056e-12,7.18717183412e-14,0.00938931595242
LOC105458874,-3.68750560922,0.342672882242,0.00622100896621,0.00743562938964
LOC105458875,-0.124998363069,0.306722210669,0.005628579566,0.00996612296829
LOC105458876,0.812499862477,0.0728278653826,0.00489165504608,0.00866128275789
LOC105458878,0.794870977544,0.114203416819,0.00617693653603,0.00757221962165
LOC105458879,NA,0.0139927304542,0.0114038932078,0.0101163380551
LOC105458881,NA,0.0121556729207,3.0303684569e-14,0.021539549206
LOC105458883,0.799998662176,0.701866713045,0.0011774867045,0.00339062358079
LOC105458886,-0.562174396904,0.276771373218,8.8447247407e-14,0.012813782722
LOC105458887,NA,0.206249772664,0.00767336626717,0.00464414608157
LOC105458888,0.074070925741,0.21387923123,0.0116909202244,0.0170518868755
LOC105458889,-0.866668143434,0.164848370948,0.0118650137672,0.00660167092068
LOC105458890,0.519330575884,0.185699052461,2.10970095009e-14,0.00609575345055
LOC105458891,-2.12434993392,0.17886402079,1.58704747073e-14,0.0206444866807
LOC105458892,0.999999999995,1.33666440314e-12,0.00445211585075,0.0220102509637
LOC105458893,0.564626645367,0.0672374754635,0.00189568860479,0.0101116475187
LOC105458894,0.692307672068,0.108113233881,0.0178433738552,0.0155112809976
LOC105458895,0.499999129298,0.0403082289327,0.0126260301341,0.00764160477511
LOC105458896,-1.52351254543,0.306949121821,6.33223647479e-12,0.0198832525881
LOC105458897,NA,0.0300122442521,7.23412481429e-16,0.00877739183232
LOC105458898,0.655328800572,0.13183870508,0.047896746215700003,0.0140336830475
LOC105458899,0.294118825084,0.0833437446745,0.00291815877928,0.0119147920241
LOC105458901,-2.004176987,0.173039152372,2.46653964575e-14,0.0104915773901
LOC105458902,NA,0.0996715704876,0.00614712363003,0.00926276549152
LOC105458903,0.57941490034,0.431487786409,5.45198652075e-14,0.0109420357237
LOC105458904,-0.111115803715,0.575270707315,0.0340140481637,0.00644535810045
LOC105458905,NA,0.0198076866037,3.19448181937e-4,0.00913606185519
LOC105458906,-0.562172697561,0.333350653722,1.09753804672e-15,0.0216025229847
LOC105458907,0.513888750526,0.284227663915,0.0141461904452,0.00746918317867
LOC105458908,0.759665999801,0.313193862674,9.1636106668e-15,0.00328534689366
LOC105458909,0.499999618216,0.514777241459,0.0171721953556,0.0103930716079
LOC105458910,-1.09999948365,0.476132505552,0.0068464297081,0.0087519787201
LOC105458911,NA,2.58674951887e-12,0.0058786251396,0.00153597744768
LOC105458912,0.250002417318,0.0947935525206,0.0040362373582,0.00714669328161
LOC105458913,NA,0.999999999994,0.0073976153949,0.00233979503962
LOC105458914,0.849999675688,0.0971579110125,0.00608556355281,0.00548979761273
LOC105458915,-1.00001166868,0.172511694467,0.00290986165923,0.00176111864037
LOC105458918,0.699582060265,0.111720876564,1.18801029066e-12,0.00759102210307
LOC105458919,NA,0.0521615150556,6.79719471179e-14,0.0217936877751
LOC105458920,NA,0.0787352480046,0.00498441701427,0.00238799763096
LOC105458922,0.0510200846764,0.253749808035,0.00421600910438,0.00777031539136
LOC105458923,NA,0.287221930729,1.26370281328e-14,0.0108648058259
LOC105458924,NA,2.55903694397e-4,0.0163934372266,3.25848798317e-14
LOC105458925,0.833333210753,0.0168361318567,0.00306308037705,0.0151433985319
LOC105458926,-0.442006454878,0.159435518675,2.25241604279e-14,0.00857404589842
LOC105458927,0.333333427744,0.158143176352,0.0191629876218,0.0080609149147
LOC105458928,NA,0.100849410976,4.04997938257e-15,0.00611778860182
LOC105458929,-0.0588217894503,0.131744369672,0.00221051664183,0.00902551183461
LOC105458930,0.579414985829,0.20812525721,3.53443868855e-14,0.00849654673454
LOC105458931,-0.922677541268,0.212871515866,2.63710277233e-14,0.0121539081529
